[86, 3209, 'on', 2]
[90, 3210, 'off', 2]
[90, 3219, 'on', 2]
[90, 3230, 'off', 2]
[38, 3230, 'off for the first and last time', 5]
[72, 3230, 'on', 5]
[75, 3230, 'on', 4]
[79, 3230, 'on', 4]
[81, 3230, 'off', 4]
[86, 3230, 'off', 4]
[87, 3230, 'on', 2]
[84, 3240, 'on', 2]
[87, 3241, 'off', 2]
[70, 3249, 'on', 5]
[75, 3249, 'off', 4]
[79, 3249, 'off', 4]
[79, 3249, 'on', 2]
[84, 3250, 'off', 2]
[72, 3251, 'off', 5]
[69, 3259, 'on', 5]
[84, 3259, 'on', 2]
[70, 3259, 'off', 5]
[79, 3259, 'off', 2]
[84, 3267, 'off', 2]
[67, 3268, 'on', 5]
[75, 3268, 'on', 4]
[79, 3268, 'on', 4]
[87, 3268, 'on', 2]
[69, 3269, 'off', 5]
[84, 3278, 'on', 2]
[87, 3278, 'off', 2]
[75, 3287, 'off', 4]
[79, 3287, 'off', 4]
[79, 3287, 'on', 2]
[84, 3288, 'off', 2]
[84, 3296, 'on', 2]
[79, 3297, 'off', 2]
[75, 3306, 'on', 4]
[79, 3306, 'on', 4]
[87, 3306, 'on', 2]
[84, 3307, 'off', 2]
[84, 3316, 'on', 2]
[87, 3316, 'off', 2]
[69, 3325, 'on', 5]
[75, 3325, 'off', 4]
[79, 3325, 'off', 4]
[79, 3325, 'on', 2]
[84, 3325, 'off', 2]
[67, 3327, 'off', 5]
[70, 3334, 'on', 5]
[84, 3334, 'on', 2]
[69, 3335, 'off', 5]
[79, 3335, 'off', 2]
[84, 3343, 'off', 2]
[72, 3343, 'on', 5]
[75, 3343, 'on', 4]
[79, 3343, 'on', 4]
[87, 3343, 'on', 2]
[70, 3344, 'off', 5]
[84, 3353, 'on', 2]
[87, 3354, 'off', 2]
[72, 3361, 'off', 5]
[72, 3363, 'on', 5]
[75, 3363, 'off', 4]
[79, 3363, 'off', 4]
[79, 3363, 'on', 2]
[84, 3363, 'off', 2]
[75, 3372, 'on', 5]
[84, 3372, 'on', 2]
[72, 3373, 'off', 5]
[79, 3373, 'off', 2]
[84, 3381, 'off', 2]
[76, 3383, 'on', 5]
[80, 3383, 'on for the first time', 4]
[84, 3383, 'on', 4]
[92, 3383, 'on for the first time', 2]
[75, 3383, 'off', 5]
[88, 3392, 'on', 2]
[92, 3393, 'off for the first time', 2]
[84, 3402, 'off', 4]
[84, 3402, 'on', 2]
[88, 3402, 'off', 2]
[88, 3411, 'on', 2]
[88, 3420, 'off', 2]
[92, 3420, 'on', 2]
[88, 3430, 'on', 2]
[92, 3430, 'off', 2]
[84, 3439, 'off', 4]
[84, 3439, 'on', 2]
[88, 3440, 'off', 2]
[88, 3449, 'on', 2]
[88, 3457, 'off', 2]
[80, 3458, 'off for the first time', 4]
[80, 3458, 'on', 4]
[84, 3458, 'off', 4]
[84, 3458, 'on', 4]
[92, 3458, 'on', 2]
[88, 3467, 'on', 2]
[92, 3468, 'off', 2]
[84, 3477, 'off', 4]
[84, 3477, 'on', 2]
[88, 3477, 'off', 2]
[88, 3486, 'on', 2]
[75, 3496, 'on', 5]
[76, 3496, 'off', 5]
[92, 3496, 'on', 2]
[88, 3497, 'off', 2]
[84, 3506, 'off', 4]
[84, 3506, 'on', 2]
[92, 3506, 'off', 2]
[75, 3515, 'off', 5]
[76, 3515, 'on', 5]
[92, 3515, 'on', 2]
[88, 3525, 'on', 2]
[92, 3526, 'off', 2]
[72, 3535, 'on', 5]
[76, 3535, 'off', 5]
[76, 3535, 'on', 5]
[79, 3535, 'on', 4]
[80, 3535, 'off', 4]
[84, 3535, 'off', 4]
[93, 3535, 'off', 1]
[93, 3535, 'on', 2]
[88, 3536, 'off', 2]
[84, 3545, 'on', 2]
[77, 3555, 'on', 4]
[79, 3555, 'off', 4]
[81, 3555, 'on', 2]
[84, 3555, 'off', 2]
[76, 3564, 'off', 5]
[76, 3564, 'on', 4]
[77, 3564, 'off', 4]
[84, 3564, 'on', 2]
[81, 3565, 'off', 2]
[74, 3573, 'on', 4]
[93, 3573, 'off', 1]
[93, 3573, 'on', 2]
[84, 3574, 'off', 2]
[84, 3583, 'on', 2]
[81, 3592, 'on', 2]
[84, 3593, 'off', 2]
[84, 3601, 'on', 2]
[81, 3602, 'off', 2]
[93, 3611, 'off', 1]
[93, 3611, 'on', 2]
[84, 3611, 'off', 2]
[84, 3620, 'on', 2]
[81, 3629, 'on', 2]
[84, 3630, 'off', 2]
[84, 3638, 'on', 2]
[81, 3639, 'off', 2]
[74, 3648, 'off', 4]
[76, 3648, 'off', 5]
[76, 3648, 'on', 4]
[93, 3648, 'off', 1]
[93, 3648, 'on', 2]
[84, 3648, 'off', 2]
[84, 3657, 'on', 2]
[77, 3667, 'on', 4]
[81, 3667, 'on', 2]
[84, 3667, 'off', 2]
[84, 3676, 'on', 2]
[81, 3677, 'off', 2]
[68, 3686, 'on for the first time', 3]
[71, 3686, 'on', 3]
[72, 3686, 'off', 5]
[76, 3686, 'off', 5]
[77, 3686, 'off', 4]
[77, 3686, 'on', 4]
[95, 3686, 'on for the first time', 2]
[84, 3687, 'off', 2]
[89, 3696, 'on', 2]
[95, 3696, 'off for the first time', 2]
[76, 3705, 'on', 4]
[77, 3705, 'off', 4]
[82, 3705, 'on', 2]
[89, 3706, 'off', 2]
[74, 3714, 'on', 4]
[76, 3714, 'off', 4]
[89, 3714, 'on', 2]
[82, 3715, 'off', 2]
[67, 3724, 'on', 3]
[68, 3724, 'off for the first time', 3]
[70, 3724, 'on', 3]
[71, 3724, 'off', 3]
[72, 3724, 'on', 3]
[72, 3724, 'off', 3]
[72, 3724, 'on', 4]
[74, 3724, 'off', 4]
[84, 3724, 'on', 1]
[96, 3724, 'on', 2]
[89, 3724, 'off', 2]
[94, 3733, 'on', 2]
[96, 3734, 'off', 2]
[89, 3742, 'on', 2]
[94, 3743, 'off', 2]
[94, 3752, 'on', 2]
[89, 3752, 'off', 2]
[96, 3761, 'on', 2]
[94, 3762, 'off', 2]
[94, 3770, 'on', 2]
[96, 3771, 'off', 2]
[89, 3780, 'on', 2]
[94, 3780, 'off', 2]
[94, 3789, 'on', 2]
[89, 3790, 'off', 2]
[67, 3798, 'off', 3]
[70, 3798, 'off', 3]
[72, 3798, 'off', 4]
[74, 3798, 'on', 4]
[96, 3798, 'on', 2]
[94, 3799, 'off', 2]
[94, 3808, 'on', 2]
[96, 3808, 'off', 2]
[74, 3818, 'off', 4]
[76, 3818, 'on', 4]
[88, 3818, 'on', 2]
[94, 3818, 'off', 2]
[94, 3827, 'on', 2]
[88, 3828, 'off', 2]
[65, 3837, 'on', 3]
[69, 3837, 'on', 3]
[76, 3837, 'off', 4]
[76, 3837, 'on', 4]
[84, 3837, 'off', 1]
[96, 3837, 'on', 2]
[94, 3837, 'off', 2]
[93, 3846, 'off', 1]
[93, 3846, 'on', 2]
[96, 3847, 'off', 2]
[74, 3856, 'on', 4]
[76, 3856, 'off', 4]
[84, 3856, 'on', 2]
[72, 3866, 'on', 4]
[74, 3866, 'off', 4]
[91, 3866, 'off', 1]
[91, 3866, 'on', 2]
[84, 3867, 'off', 2]
[55, 3876, 'on', 5]
[65, 3877, 'off', 3]
[69, 3877, 'off', 3]
[70, 3877, 'on', 4]
[72, 3877, 'off', 4]
[98, 3877, 'on', 2]
[62, 3877, 'on', 5]
[70, 3878, 'off', 4]
[70, 3878, 'on', 5]
[93, 3887, 'off', 1]
[93, 3887, 'on', 2]
[98, 3888, 'off', 2]
[86, 3898, 'on', 2]
[94, 3909, 'on', 2]
[86, 3910, 'off', 2]
[86, 3920, 'on', 2]
[94, 3921, 'off', 2]
[81, 3932, 'on', 2]
[86, 3932, 'off', 2]
[74, 3943, 'on', 2]
[81, 3944, 'off', 2]
[82, 3955, 'on', 2]
[74, 3955, 'off', 2]
[55, 3966, 'off', 5]
[48, 3967, 'on', 3]
[69, 3967, 'on', 2]
[62, 3968, 'off', 5]
[82, 3968, 'off', 2]
[70, 3969, 'off', 5]
[48, 3980, 'off', 3]
[60, 3980, 'on', 3]
[60, 3993, 'off', 3]
[67, 3993, 'on', 2]
[69, 3993, 'off', 2]
[70, 3993, 'on', 3]
[70, 4009, 'off', 3]
[76, 4009, 'on', 3]
[41, 4033, 'on', 3]
[65, 4033, 'on', 2]
[67, 4033, 'off', 2]
[76, 4033, 'off', 3]
[41, 4051, 'off', 3]
[53, 4051, 'on', 3]
[53, 4064, 'off', 3]
[60, 4064, 'on', 3]
[60, 4077, 'off', 3]
[69, 4077, 'on', 3]
[65, 4092, 'off', 2]
[77, 4092, 'on', 1]
[69, 4125, 'off', 3]
[77, 4204, 'off', 1]
[81, 4204, 'on', 1]
[74, 4267, 'on', 4]
[81, 4267, 'off', 1]
[81, 4267, 'on', 4]
[86, 4267, 'on', 2]
[89, 4267, 'on', 1]
[74, 4279, 'off', 4]
[81, 4279, 'off', 4]
[86, 4279, 'off', 2]
[89, 4279, 'off', 1]
[76, 4290, 'on', 4]
[80, 4290, 'on', 4]
[83, 4290, 'on for the first time', 2]
[88, 4290, 'on', 1]
[76, 4300, 'off', 4]
[80, 4300, 'off', 4]
[83, 4300, 'off for the first time', 2]
[88, 4300, 'off', 1]
[76, 4311, 'on', 4]
[80, 4311, 'on', 4]
[83, 4311, 'on', 2]
[88, 4311, 'on', 1]
[76, 4321, 'off', 4]
[80, 4321, 'off', 4]
[83, 4321, 'off', 2]
[88, 4321, 'off', 1]
[74, 4331, 'on', 4]
[81, 4331, 'on', 4]
[86, 4331, 'on', 2]
[89, 4331, 'on', 1]
[74, 4342, 'off', 4]
[81, 4342, 'off', 4]
[86, 4342, 'off', 2]
[89, 4342, 'off', 1]
[74, 4352, 'on', 4]
[81, 4352, 'on', 4]
[86, 4352, 'on', 2]
[89, 4352, 'on', 1]
[74, 4363, 'off', 4]
[81, 4363, 'off', 4]
[86, 4363, 'off', 2]
[89, 4363, 'off', 1]
[76, 4373, 'on', 4]
[80, 4373, 'on', 4]
[83, 4373, 'on', 2]
[88, 4373, 'on', 1]
[76, 4384, 'off', 4]
[80, 4384, 'off', 4]
[83, 4384, 'off', 2]
[88, 4384, 'off', 1]
[76, 4394, 'on', 4]
[80, 4394, 'on', 4]
[83, 4394, 'on', 2]
[88, 4394, 'on', 1]
[76, 4425, 'off', 4]
[80, 4425, 'off', 4]
[83, 4425, 'off', 2]
[88, 4425, 'off', 1]
[62, 4436, 'on', 5]
[69, 4436, 'on', 5]
[74, 4436, 'on', 3]
[77, 4436, 'on', 3]
[62, 4457, 'off', 5]
[64, 4457, 'on', 5]
[68, 4457, 'on', 5]
[69, 4457, 'off', 5]
[71, 4457, 'on', 3]
[74, 4457, 'off', 3]
[76, 4457, 'on', 3]
[77, 4457, 'off', 3]
[64, 4477, 'off', 5]
[64, 4477, 'on', 5]
[68, 4477, 'off', 5]
[68, 4477, 'on', 5]
[71, 4477, 'off', 3]
[71, 4477, 'on', 3]
[76, 4477, 'off', 3]
[76, 4477, 'on', 3]
[62, 4497, 'on', 5]
[64, 4497, 'off', 5]
[68, 4497, 'off', 5]
[69, 4497, 'on', 5]
[71, 4497, 'off', 3]
[74, 4497, 'on', 3]
[76, 4497, 'off', 3]
[77, 4497, 'on', 3]
[77, 4504, 'off', 3]
[81, 4504, 'on', 3]
[77, 4511, 'on', 3]
[81, 4511, 'off', 3]
[55, 4518, 'on', 5]
[62, 4518, 'off', 5]
[65, 4518, 'on', 5]
[69, 4518, 'off', 5]
[71, 4518, 'on', 3]
[74, 4518, 'off', 3]
[76, 4518, 'on', 3]
[77, 4518, 'off', 3]
[48, 4539, 'on', 5]
[55, 4539, 'off', 5]
[64, 4539, 'on', 5]
[65, 4539, 'off', 5]
[70, 4539, 'on', 3]
[71, 4539, 'off', 3]
[74, 4539, 'on', 3]
[76, 4539, 'off', 3]
[48, 4562, 'off', 5]
[53, 4562, 'on', 5]
[64, 4562, 'off', 5]
[65, 4562, 'on', 5]
[69, 4562, 'on', 3]
[70, 4562, 'off', 3]
[72, 4562, 'on', 3]
[74, 4562, 'off', 3]
[41, 4588, 'on', 5]
[53, 4588, 'off', 5]
[41, 4634, 'off', 5]
[65, 4634, 'off', 5]
[69, 4634, 'off', 3]
[72, 4634, 'off', 3]
[74, 4634, 'on', 4]
[81, 4634, 'on', 4]
[86, 4634, 'on', 2]
[89, 4634, 'on', 1]
[74, 4655, 'off', 4]
[76, 4655, 'on', 4]
[80, 4655, 'on', 4]
[81, 4655, 'off', 4]
[83, 4655, 'on', 2]
[86, 4655, 'off', 2]
[88, 4655, 'on', 1]
[89, 4655, 'off', 1]
[76, 4675, 'off', 4]
[76, 4675, 'on', 4]
[80, 4675, 'off', 4]
[80, 4675, 'on', 4]
[83, 4675, 'off', 2]
[83, 4675, 'on', 2]
[88, 4675, 'off', 1]
[88, 4675, 'on', 1]
[74, 4696, 'on', 4]
[76, 4696, 'off', 4]
[80, 4696, 'off', 4]
[81, 4696, 'on', 4]
[83, 4696, 'off', 2]
[86, 4696, 'on', 2]
[88, 4696, 'off', 1]
[89, 4696, 'on', 1]
[89, 4703, 'off', 1]
[91, 4703, 'off', 1]
[91, 4703, 'on', 1]
[93, 4709, 'off', 1]
[93, 4709, 'on', 1]
[74, 4716, 'off', 4]
[74, 4716, 'on', 4]
[81, 4716, 'off', 4]
[81, 4716, 'on', 4]
[86, 4716, 'off', 2]
[86, 4716, 'on', 2]
[89, 4716, 'on', 1]
[89, 4723, 'off', 1]
[93, 4723, 'off', 1]
[93, 4723, 'on', 1]
[89, 4730, 'on', 1]
[74, 4737, 'off', 4]
[76, 4737, 'on', 4]
[80, 4737, 'on', 4]
[81, 4737, 'off', 4]
[83, 4737, 'on', 2]
[86, 4737, 'off', 2]
[88, 4737, 'on', 1]
[89, 4737, 'off', 1]
[76, 4758, 'off', 4]
[76, 4758, 'on', 4]
[80, 4758, 'off', 4]
[80, 4758, 'on', 4]
[83, 4758, 'off', 2]
[83, 4758, 'on', 2]
[88, 4758, 'off', 1]
[88, 4758, 'on', 1]
[71, 4800, 'on', 3]
[59, 4822, 'on for the first time', 5]
[68, 4822, 'on', 5]
[76, 4822, 'off', 4]
[76, 4822, 'on', 3]
[80, 4822, 'off', 4]
[83, 4822, 'off', 2]
[88, 4822, 'off', 1]
[66, 4843, 'on for the first time', 5]
[68, 4843, 'off', 5]
[69, 4843, 'on', 3]
[71, 4843, 'off', 3]
[73, 4843, 'on', 3]
[76, 4843, 'off', 3]
[66, 4863, 'off for the first time', 5]
[67, 4863, 'on', 5]
[69, 4863, 'off', 3]
[70, 4863, 'on', 3]
[73, 4863, 'off', 3]
[73, 4863, 'on', 3]
[67, 4883, 'off', 5]
[68, 4883, 'on', 5]
[70, 4883, 'off', 3]
[71, 4883, 'on', 3]
[73, 4883, 'off', 3]
[76, 4883, 'on', 3]
[68, 4904, 'off', 5]
[69, 4904, 'on', 5]
[71, 4904, 'off', 3]
[73, 4904, 'on', 3]
[76, 4904, 'off', 3]
[78, 4904, 'on', 3]
[69, 4926, 'off', 5]
[71, 4926, 'on', 5]
[73, 4926, 'off', 3]
[75, 4926, 'on', 3]
[78, 4926, 'off', 3]
[80, 4926, 'on', 3]
[68, 4950, 'on', 5]
[71, 4950, 'off', 5]
[71, 4950, 'on', 3]
[75, 4950, 'off', 3]
[76, 4950, 'on', 3]
[80, 4950, 'off', 3]
[52, 4976, 'on for the first and last time', 5]
[59, 4976, 'off for the first time', 5]
[47, 5005, 'on for the first and last time', 3]
[52, 5005, 'off for the first and last time', 5]
[68, 5005, 'off', 5]
[71, 5005, 'off', 3]
[76, 5005, 'off', 3]
[81, 5005, 'on', 4]
[85, 5005, 'on', 2]
[90, 5005, 'on', 1]
[59, 5025, 'on', 3]
[83, 5025, 'on', 4]
[87, 5025, 'on', 2]
[92, 5025, 'on', 1]
[47, 5028, 'off for the first and last time', 3]
[81, 5028, 'off', 4]
[85, 5028, 'off', 2]
[90, 5028, 'off', 1]
[80, 5045, 'on', 4]
[83, 5045, 'off', 4]
[83, 5045, 'on', 2]
[88, 5045, 'on', 1]
[87, 5048, 'off', 2]
[92, 5048, 'off', 1]
[71, 5064, 'on', 3]
[88, 5064, 'off', 1]
[88, 5064, 'on', 4]
[92, 5064, 'on', 2]
[97, 5064, 'on', 1]
[59, 5067, 'off', 3]
[80, 5067, 'off', 4]
[83, 5067, 'off', 2]
[81, 5083, 'on', 4]
[85, 5083, 'on', 2]
[90, 5083, 'on', 1]
[88, 5086, 'off', 4]
[92, 5086, 'off', 2]
[97, 5086, 'off', 1]
[59, 5102, 'on', 3]
[83, 5102, 'on', 4]
[87, 5102, 'on', 2]
[92, 5102, 'on', 1]
[71, 5106, 'off', 3]
[81, 5106, 'off', 4]
[85, 5106, 'off', 2]
[90, 5106, 'off', 1]
[90, 5109, 'on', 1]
[92, 5109, 'off', 1]
[90, 5115, 'off', 1]
[92, 5115, 'on', 1]
[80, 5122, 'on', 4]
[83, 5122, 'off', 4]
[83, 5122, 'on', 2]
[88, 5122, 'on', 1]
[92, 5122, 'off', 1]
[87, 5125, 'off', 2]
[71, 5141, 'on', 3]
[76, 5141, 'on', 4]
[80, 5141, 'off', 4]
[80, 5141, 'on', 2]
[83, 5141, 'off', 4]
[83, 5141, 'on', 1]
[59, 5144, 'off', 3]
[88, 5144, 'off', 1]
[75, 5160, 'on', 4]
[76, 5160, 'off', 4]
[76, 5160, 'on', 2]
[80, 5160, 'off', 4]
[80, 5160, 'on', 1]
[83, 5163, 'off', 1]
[59, 5180, 'on', 3]
[73, 5180, 'on', 4]
[76, 5180, 'off', 4]
[76, 5180, 'on', 2]
[83, 5180, 'on', 1]
[71, 5183, 'off', 3]
[75, 5183, 'off', 4]
[80, 5183, 'off', 1]
[71, 5199, 'on', 4]
[76, 5199, 'off', 4]
[76, 5199, 'on', 2]
[80, 5199, 'on', 1]
[73, 5202, 'off', 4]
[83, 5202, 'off', 1]
[68, 5218, 'on for the last time', 4]
[71, 5218, 'off', 4]
[71, 5218, 'on', 3]
[73, 5218, 'on', 2]
[76, 5218, 'off', 4]
[76, 5218, 'on', 1]
[59, 5222, 'off', 3]
[80, 5222, 'off', 1]
[69, 5238, 'on', 4]
[75, 5238, 'on', 2]
[78, 5238, 'on', 1]
[68, 5242, 'off for the last time', 4]
[73, 5242, 'off', 2]
[76, 5242, 'off', 1]
[59, 5259, 'on for the last time', 3]
[71, 5262, 'off', 3]
[69, 5280, 'off', 4]
[75, 5280, 'off', 2]
[75, 5280, 'on', 4]
[78, 5280, 'off', 1]
[85, 5280, 'on', 1]
[85, 5280, 'off', 1]
[85, 5280, 'on', 2]
[66, 5304, 'on for the last time', 3]
[59, 5308, 'off for the last time', 3]
[66, 5331, 'off for the last time', 3]
[71, 5331, 'on', 5]
[75, 5331, 'off', 4]
[81, 5331, 'on', 4]
[85, 5331, 'off', 2]
[85, 5331, 'on', 2]
[90, 5331, 'on', 1]
[83, 5351, 'on', 4]
[87, 5351, 'on', 2]
[92, 5351, 'on', 1]
[81, 5354, 'off', 4]
[85, 5354, 'off', 2]
[90, 5354, 'off', 1]
[80, 5371, 'on', 4]
[83, 5371, 'off', 4]
[83, 5371, 'on', 2]
[88, 5371, 'on', 1]
[87, 5374, 'off', 2]
[92, 5374, 'off', 1]
[83, 5390, 'off', 4]
[83, 5390, 'on', 4]
[88, 5390, 'off', 1]
[88, 5390, 'on', 2]
[97, 5390, 'on', 1]
[80, 5394, 'off', 4]
[71, 5410, 'off', 5]
[71, 5410, 'on', 5]
[81, 5410, 'on', 4]
[85, 5410, 'on', 2]
[90, 5410, 'on', 1]
[83, 5413, 'off', 4]
[88, 5413, 'off', 2]
[97, 5413, 'off', 1]
[83, 5430, 'on', 4]
[87, 5430, 'on for the last time', 2]
[92, 5430, 'on', 1]
[81, 5433, 'off', 4]
[85, 5433, 'off', 2]
[90, 5433, 'off', 1]
[90, 5436, 'on', 1]
[92, 5436, 'off', 1]
[90, 5443, 'off', 1]
[92, 5443, 'on for the last time', 1]
[80, 5449, 'on', 4]
[83, 5449, 'off', 4]
[83, 5449, 'on', 2]
[88, 5449, 'on', 1]
[92, 5449, 'off for the last time', 1]
[87, 5453, 'off for the last time', 2]
[83, 5466, 'off', 2]
[88, 5466, 'off', 1]
[71, 5470, 'off', 5]
[80, 5470, 'off', 4]
[80, 5470, 'on for the last time', 4]
[83, 5470, 'on', 4]
[88, 5470, 'on', 2]
[95, 5470, 'on', 1]
[79, 5490, 'on', 4]
[80, 5490, 'off for the last time', 4]
[83, 5490, 'off', 4]
[83, 5490, 'on', 4]
[88, 5490, 'off', 2]
[88, 5490, 'on', 2]
[97, 5490, 'on', 1]
[95, 5493, 'off', 1]
[100, 5510, 'on for the first time', 1]
[97, 5513, 'off', 1]
[78, 5529, 'on', 4]
[79, 5529, 'off', 4]
[88, 5529, 'off', 2]
[90, 5529, 'on', 2]
[99, 5529, 'on for the first time', 1]
[100, 5533, 'off for the first time', 1]
[95, 5550, 'on', 1]
[99, 5553, 'off for the first time', 1]
[76, 5569, 'on', 4]
[78, 5569, 'off', 4]
[83, 5569, 'off', 4]
[83, 5569, 'on', 4]
[90, 5569, 'off', 2]
[91, 5569, 'off', 1]
[91, 5569, 'on', 2]
[97, 5569, 'on', 1]
[95, 5573, 'off', 1]
[100, 5589, 'on', 1]
[97, 5592, 'off', 1]
[75, 5609, 'on', 4]
[76, 5609, 'off', 4]
[90, 5609, 'on', 2]
[102, 5609, 'on for the first time', 1]
[100, 5613, 'off', 1]
[102, 5626, 'off for the first time', 1]
[95, 5630, 'on', 1]
[75, 5651, 'off', 4]
[79, 5651, 'on', 2]
[83, 5651, 'off', 4]
[83, 5651, 'on', 4]
[88, 5651, 'on', 2]
[90, 5651, 'off', 2]
[97, 5651, 'on', 1]
[95, 5655, 'off', 1]
[79, 5672, 'off', 2]
[81, 5672, 'on', 2]
[100, 5672, 'on', 1]
[97, 5675, 'off', 1]
[79, 5678, 'on', 2]
[81, 5678, 'off', 2]
[79, 5685, 'off', 2]
[81, 5685, 'on', 2]
[78, 5692, 'on', 4]
[81, 5692, 'off', 2]
[83, 5692, 'off', 4]
[88, 5692, 'off', 2]
[90, 5692, 'on', 2]
[99, 5692, 'on for the last time', 1]
[100, 5695, 'off', 1]
[95, 5713, 'on', 1]
[99, 5716, 'off for the last time', 1]
[76, 5734, 'on', 2]
[78, 5734, 'off', 4]
[83, 5734, 'on', 4]
[90, 5734, 'off', 2]
[91, 5734, 'off', 1]
[91, 5734, 'on', 2]
[97, 5734, 'on for the last time', 1]
[95, 5738, 'off', 1]
[76, 5756, 'off', 2]
[78, 5756, 'on', 2]
[100, 5756, 'on', 1]
[97, 5760, 'off for the last time', 1]
[76, 5763, 'on', 2]
[78, 5763, 'off', 2]
[76, 5771, 'off', 2]
[78, 5771, 'on for the last time', 2]
[75, 5779, 'on', 4]
[78, 5779, 'off for the last time', 2]
[83, 5779, 'off', 4]
[90, 5779, 'on for the last time', 2]
[102, 5779, 'on for the last time', 1]
[100, 5783, 'off', 1]
[102, 5801, 'off for the last time', 1]
[95, 5805, 'on for the last time', 1]
[74, 5831, 'on', 3]
[75, 5831, 'off', 4]
[77, 5831, 'on', 4]
[83, 5831, 'on', 4]
[90, 5831, 'off for the last time', 2]
[101, 5831, 'on', 2]
[103, 5831, 'on for the first time', 1]
[95, 5835, 'off for the last time', 1]
[91, 5839, 'off', 1]
[91, 5839, 'on', 1]
[103, 5839, 'off for the first time', 1]
[103, 5845, 'on', 1]
[74, 5852, 'off', 3]
[76, 5852, 'on', 3]
[91, 5852, 'off', 1]
[91, 5852, 'on', 1]
[103, 5852, 'off', 1]
[103, 5859, 'on', 1]
[91, 5865, 'off', 1]
[91, 5865, 'on', 1]
[103, 5865, 'off', 1]
[72, 5872, 'on', 3]
[76, 5872, 'off', 3]
[76, 5872, 'on', 4]
[77, 5872, 'off', 4]
[83, 5872, 'off', 4]
[84, 5872, 'on', 4]
[100, 5872, 'on', 2]
[101, 5872, 'off', 2]
[103, 5872, 'on', 1]
[91, 5879, 'off', 1]
[91, 5879, 'on', 1]
[103, 5879, 'off', 1]
[103, 5885, 'on', 1]
[72, 5892, 'off', 3]
[81, 5892, 'on', 3]
[91, 5892, 'off', 1]
[91, 5892, 'on', 1]
[103, 5892, 'off', 1]
[103, 5899, 'on', 1]
[91, 5905, 'off', 1]
[91, 5905, 'on', 1]
[103, 5905, 'off', 1]
[74, 5912, 'on', 3]
[76, 5912, 'off', 4]
[81, 5912, 'off', 3]
[84, 5912, 'off', 4]
[98, 5912, 'on', 2]
[100, 5912, 'off', 2]
[103, 5912, 'on', 1]
[91, 5919, 'off', 1]
[91, 5919, 'on', 1]
[103, 5919, 'off', 1]
[103, 5925, 'on', 1]
[74, 5932, 'off', 3]
[76, 5932, 'on', 3]
[91, 5932, 'off', 1]
[91, 5932, 'on', 1]
[103, 5932, 'off', 1]
[74, 5939, 'on', 3]
[76, 5939, 'off', 3]
[103, 5939, 'on', 1]
[74, 5946, 'off', 3]
[76, 5946, 'on', 3]
[91, 5946, 'off', 1]
[91, 5946, 'on', 1]
[103, 5946, 'off', 1]
[72, 5952, 'on', 3]
[76, 5952, 'off', 3]
[96, 5952, 'on', 2]
[98, 5952, 'off', 2]
[103, 5952, 'on', 1]
[91, 5959, 'off', 1]
[91, 5959, 'on', 1]
[103, 5959, 'off', 1]
[103, 5966, 'on', 1]
[69, 5972, 'on', 3]
[72, 5972, 'off', 3]
[91, 5972, 'off', 1]
[91, 5972, 'on', 1]
[103, 5972, 'off', 1]
[103, 5979, 'on', 1]
[91, 5986, 'off', 1]
[91, 5986, 'on', 1]
[103, 5986, 'off', 1]
[55, 5992, 'on', 5]
[65, 5992, 'on', 3]
[69, 5992, 'off', 3]
[69, 5992, 'on', 4]
[74, 5992, 'on', 2]
[96, 5992, 'off', 2]
[65, 5999, 'off', 3]
[67, 5999, 'on', 3]
[65, 6005, 'on', 3]
[67, 6005, 'off', 3]
[65, 6012, 'off', 3]
[67, 6012, 'on', 3]
[69, 6012, 'off', 4]
[71, 6012, 'on', 4]
[74, 6012, 'off', 2]
[76, 6012, 'on', 2]
[65, 6018, 'on', 3]
[67, 6018, 'off', 3]
[65, 6025, 'off', 3]
[67, 6025, 'on', 3]
[64, 6032, 'on', 3]
[67, 6032, 'off', 3]
[71, 6032, 'off', 4]
[72, 6032, 'on', 2]
[72, 6032, 'off', 2]
[72, 6032, 'on', 4]
[76, 6032, 'off', 2]
[64, 6038, 'off', 3]
[67, 6038, 'on', 3]
[64, 6045, 'on', 3]
[67, 6045, 'off', 3]
[64, 6051, 'off', 3]
[67, 6051, 'on', 3]
[81, 6051, 'on', 2]
[64, 6058, 'on', 3]
[67, 6058, 'off', 3]
[64, 6064, 'off', 3]
[67, 6064, 'on', 3]
[55, 6071, 'off', 5]
[55, 6071, 'on', 5]
[65, 6071, 'on', 3]
[67, 6071, 'off', 3]
[72, 6071, 'off', 4]
[74, 6071, 'on', 2]
[81, 6071, 'off', 2]
[65, 6077, 'off', 3]
[67, 6077, 'on', 3]
[65, 6084, 'on', 3]
[67, 6084, 'off', 3]
[65, 6090, 'off', 3]
[67, 6090, 'on', 3]
[74, 6090, 'off', 2]
[76, 6090, 'on', 2]
[65, 6097, 'on', 3]
[67, 6097, 'off', 3]
[74, 6097, 'on', 2]
[76, 6097, 'off', 2]
[65, 6104, 'off', 3]
[67, 6104, 'on', 3]
[74, 6104, 'off', 2]
[76, 6104, 'on', 2]
[48, 6110, 'on for the last time', 5]
[55, 6110, 'off', 5]
[67, 6110, 'off', 3]
[70, 6110, 'on', 3]
[72, 6110, 'on', 2]
[76, 6110, 'off', 2]
[48, 6117, 'off for the last time', 5]
[55, 6117, 'on', 5]
